,datetime,meas_num,microp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1182,2023-04-30 23:02:25.845998,1182.0,15,15,0.073853,-0.092896,1.000977,0.488281,0.061035,-0.244141,9.375000,10.949707
1183,2023-04-30 23:02:25.866901,1183.0,13,13,0.074097,-0.092896,1.001221,0.427246,0.244141,-0.366211,9.375000,10.949707
1184,2023-04-30 23:02:25.887120,1184.0,9,9,0.073608,-0.092041,1.001587,0.427246,0.122070,-0.366211,8.911133,11.376953
1185,2023-04-30 23:02:25.910326,1185.0,14,14,0.073364,-0.092651,1.001587,0.488281,0.183105,-0.366211,9.448242,11.340332
1186,2023-04-30 23:02:25.927784,1186.0,9,9,0.073364,-0.092651,1.002441,0.549316,0.305176,-0.488281,9.924316,10.559082
1187,2023-04-30 23:02:25.954868,1187.0,10,10,0.074341,-0.093140,1.001953,0.488281,0.305176,-0.427246,9.924316,11.108398
1188,2023-04-30 23:02:25.976591,1188.0,3,3,0.072998,-0.092285,1.001465,0.488281,0.427246,-0.488281,9.924316,11.108398
1189,2023-04-30 23:02:25.999516,1189.0,3,3,0.073730,-0.092041,1.002930,0.244141,0.122070,-0.549316,9.924316,11.108398
1190,2023-04-30 23:02:26.021925,1190.0,12,12,0.073853,-0.092651,1.002197,0.488281,0.061035,-0.366211,9.777832,11.254883
1191,2023-04-30 23:02:26.052303,1191.0,12,12,0.073853,-0.091797,1.000977,0.366211,0.122070,-0.549316,9.777832,11.254883
1192,2023-04-30 23:02:26.081231,1192.0,15,15,0.073120,-0.091553,1.001709,0.671387,0.061035,-0.366211,9.777832,11.254883
1193,2023-04-30 23:02:26.108107,1193.0,8,8,0.074341,-0.092529,1.001709,0.366211,0.122070,-0.366211,9.777832,11.254883
1194,2023-04-30 23:02:26.129682,1194.0,12,12,0.075073,-0.092407,1.003174,0.610352,0.122070,-0.366211,9.704590,10.961914
1195,2023-04-30 23:02:26.157520,1195.0,5,5,0.075073,-0.092041,1.001709,0.549316,0.122070,-0.366211,9.704590,10.961914
1196,2023-04-30 23:02:26.185409,1196.0,8,8,0.074097,-0.092407,1.001343,0.427246,0.305176,-0.488281,9.741211,11.401367
1197,2023-04-30 23:02:26.213897,1197.0,13,13,0.073730,-0.092773,1.001465,0.305176,0.000000,-0.244141,9.741211,11.401367
1198,2023-04-30 23:02:26.239852,1198.0,7,7,0.073608,-0.092285,1.001221,0.244141,-0.122070,-0.366211,9.741211,11.401367
1199,2023-04-30 23:02:26.268054,1199.0,11,11,0.073486,-0.091797,1.001221,0.427246,0.061035,-0.366211,9.741211,11.401367
1200,2023-04-30 23:02:26.285753,1200.0,11,11,0.073608,-0.092285,1.001343,0.305176,0.122070,-0.427246,9.082031,11.279297
1201,2023-04-30 23:02:26.304796,1201.0,11,11,0.074097,-0.092407,1.001343,0.244141,0.122070,-0.305176,9.082031,11.279297
1202,2023-04-30 23:02:26.317552,1202.0,11,11,0.073608,-0.091553,1.001709,0.366211,0.061035,-0.427246,9.082031,11.279297
1203,2023-04-30 23:02:26.340573,1203.0,15,15,0.073242,-0.092041,1.000732,0.366211,0.183105,-0.427246,9.863281,11.206055
1204,2023-04-30 23:02:26.364468,1204.0,14,14,0.074341,-0.092651,1.001099,0.427246,0.305176,-0.427246,9.863281,11.206055
1205,2023-04-30 23:02:26.390833,1205.0,12,12,0.073730,-0.092651,1.001587,0.305176,0.122070,-0.366211,9.594727,10.913086
1206,2023-04-30 23:02:26.419868,1206.0,6,6,0.073242,-0.091919,1.001221,0.488281,0.000000,-0.427246,9.594727,10.913086
1207,2023-04-30 23:02:26.445527,1207.0,9,9,0.074463,-0.092041,1.001831,0.366211,0.305176,-0.366211,9.594727,10.913086
1208,2023-04-30 23:02:26.470514,1208.0,13,13,0.073364,-0.092773,1.001709,0.366211,0.244141,-0.366211,9.594727,10.913086
1209,2023-04-30 23:02:26.503708,1209.0,10,10,0.072998,-0.092285,1.000854,0.488281,0.061035,-0.488281,10.314941,11.315918
1210,2023-04-30 23:02:26.534478,1210.0,15,15,0.073608,-0.092163,1.001709,0.427246,0.244141,-0.305176,10.314941,11.315918
1211,2023-04-30 23:02:26.559802,1211.0,2,2,0.073730,-0.092773,1.001831,0.244141,0.061035,-0.427246,10.314941,11.315918
1212,2023-04-30 23:02:26.576797,1212.0,15,15,0.074097,-0.093262,1.003052,0.427246,0.122070,-0.366211,9.802246,11.547852
1213,2023-04-30 23:02:26.593798,1213.0,15,15,0.073975,-0.093140,1.001221,0.427246,0.061035,-0.366211,9.802246,11.547852
1214,2023-04-30 23:02:26.604798,1214.0,9,9,0.073853,-0.091919,1.001343,0.183105,0.305176,-0.244141,9.802246,11.547852
1215,2023-04-30 23:02:26.614798,1215.0,12,12,0.072876,-0.092651,1.000732,0.244141,0.244141,-0.305176,9.997559,10.961914
1216,2023-04-30 23:02:26.623801,1216.0,13,13,0.071899,-0.093140,1.000977,0.366211,0.305176,-0.427246,9.997559,10.961914
1217,2023-04-30 23:02:26.632802,1217.0,9,9,0.073608,-0.092651,1.001831,0.488281,0.183105,-0.488281,9.997559,10.961914
1218,2023-04-30 23:02:26.641800,1218.0,15,15,0.074463,-0.092529,1.000854,0.366211,0.244141,-0.305176,9.924316,10.815430
1219,2023-04-30 23:02:26.665625,1219.0,3,3,0.074097,-0.093140,1.000854,0.427246,-0.122070,-0.305176,9.924316,10.815430
1220,2023-04-30 23:02:26.693067,1220.0,15,15,0.073364,-0.092896,1.001343,0.549316,0.305176,-0.244141,9.924316,10.815430
1221,2023-04-30 23:02:26.721038,1221.0,5,5,0.073364,-0.092773,1.001465,0.427246,0.305176,-0.427246,9.570312,10.571289
1222,2023-04-30 23:02:26.745901,1222.0,10,10,0.073975,-0.092163,1.001343,0.427246,0.122070,-0.427246,9.570312,10.571289
1223,2023-04-30 23:02:26.770197,1223.0,10,10,0.073608,-0.091675,1.001343,0.488281,0.122070,-0.244141,9.570312,10.571289
1224,2023-04-30 23:02:26.795463,1224.0,8,8,0.073975,-0.091919,1.001343,0.427246,0.305176,-0.366211,9.570312,10.571289
1225,2023-04-30 23:02:26.809851,1225.0,15,15,0.072510,-0.092285,1.000977,0.427246,0.366211,-0.366211,9.521484,11.022949
1226,2023-04-30 23:02:26.821478,1226.0,15,15,0.073242,-0.091675,1.001221,0.427246,0.122070,-0.305176,9.521484,11.022949
1227,2023-04-30 23:02:26.846189,1227.0,0,0,0.073608,-0.091797,1.001587,0.427246,0.061035,-0.488281,9.521484,11.022949
1228,2023-04-30 23:02:26.877482,1228.0,9,9,0.074219,-0.092285,1.002441,0.305176,0.183105,-0.366211,9.533691,11.096191
1229,2023-04-30 23:02:26.901027,1229.0,9,9,0.074951,-0.092163,1.001221,0.122070,-0.061035,-0.366211,9.533691,11.096191
1230,2023-04-30 23:02:26.917563,1230.0,9,9,0.073486,-0.092163,1.001221,0.244141,0.183105,-0.366211,9.533691,11.096191
1231,2023-04-30 23:02:26.946472,1231.0,12,12,0.073242,-0.092773,1.000854,0.488281,0.183105,-0.183105,9.533691,11.096191
1232,2023-04-30 23:02:26.971534,1232.0,13,13,0.073486,-0.092285,1.000732,0.671387,0.244141,-0.366211,9.973145,11.181641
1233,2023-04-30 23:02:27.002468,1233.0,6,6,0.073730,-0.093140,1.001099,0.366211,0.183105,-0.427246,9.973145,11.181641
1234,2023-04-30 23:02:27.031674,1234.0,14,14,0.073608,-0.092285,1.001709,0.488281,0.122070,-0.488281,9.973145,11.181641
1235,2023-04-30 23:02:27.052335,1235.0,14,14,0.073120,-0.092285,1.000610,0.488281,0.244141,-0.549316,9.692383,11.047363
1236,2023-04-30 23:02:27.070877,1236.0,8,8,0.073608,-0.092407,1.001587,0.427246,0.061035,-0.427246,9.692383,11.047363
1237,2023-04-30 23:02:27.085551,1237.0,6,6,0.073364,-0.091919,1.000732,0.427246,0.183105,-0.488281,9.692383,11.047363
1238,2023-04-30 23:02:27.113827,1238.0,11,11,0.074341,-0.091797,1.000977,0.427246,0.061035,-0.427246,9.838867,11.059570
1239,2023-04-30 23:02:27.143116,1239.0,13,13,0.073608,-0.091431,1.001099,0.427246,-0.061035,-0.366211,9.838867,11.059570
1240,2023-04-30 23:02:27.167587,1240.0,12,12,0.073608,-0.092651,1.001343,0.305176,0.122070,-0.366211,9.838867,11.059570
1241,2023-04-30 23:02:27.190059,1241.0,8,8,0.073120,-0.092896,1.000854,0.427246,0.183105,-0.366211,9.631348,10.803223
1242,2023-04-30 23:02:27.217893,1242.0,13,13,0.073608,-0.092285,1.001953,0.488281,0.244141,-0.366211,9.631348,10.803223
1243,2023-04-30 23:02:27.243670,1243.0,14,14,0.072754,-0.092285,1.001099,0.366211,0.061035,-0.366211,9.631348,10.803223
1244,2023-04-30 23:02:27.272508,1244.0,6,6,0.073853,-0.092407,1.001709,0.427246,0.244141,-0.427246,9.655762,10.766602
1245,2023-04-30 23:02:27.293497,1245.0,6,6,0.073120,-0.091919,1.001221,0.488281,0.000000,-0.427246,9.655762,10.766602
1246,2023-04-30 23:02:27.309993,1246.0,4,4,0.073242,-0.092163,1.001099,0.427246,0.061035,-0.427246,9.655762,10.766602
1247,2023-04-30 23:02:27.324036,1247.0,13,13,0.072632,-0.093384,1.001465,0.549316,0.000000,-0.366211,9.875488,10.717773
1248,2023-04-30 23:02:27.336813,1248.0,8,8,0.073975,-0.092529,1.000732,0.549316,0.366211,-0.488281,9.875488,10.717773
1249,2023-04-30 23:02:27.359771,1249.0,0,0,0.073242,-0.092651,1.003418,0.549316,0.183105,-0.427246,9.948730,11.181641
1250,2023-04-30 23:02:27.388788,1250.0,13,13,0.074463,-0.092529,1.002563,0.549316,0.244141,-0.427246,9.948730,11.181641
1251,2023-04-30 23:02:27.407446,1251.0,5,5,0.072876,-0.092651,1.001099,0.366211,0.122070,-0.610352,9.948730,11.181641
1252,2023-04-30 23:02:27.430991,1252.0,14,14,0.072876,-0.092285,1.002197,0.610352,0.244141,-0.305176,9.741211,11.193848
1253,2023-04-30 23:02:27.453140,1253.0,14,14,0.074341,-0.092285,1.002075,0.366211,0.061035,-0.366211,9.741211,11.193848
1254,2023-04-30 23:02:27.476056,1254.0,10,10,0.074219,-0.092896,1.003174,0.244141,-0.061035,-0.305176,9.741211,11.193848
1255,2023-04-30 23:02:27.502473,1255.0,5,5,0.073853,-0.093140,1.001709,0.427246,0.122070,-0.305176,9.741211,11.193848
1256,2023-04-30 23:02:27.521829,1256.0,11,11,0.073975,-0.092407,1.000977,0.488281,-0.061035,-0.366211,9.692383,10.998535
1257,2023-04-30 23:02:27.535341,1257.0,13,13,0.073730,-0.093018,1.001831,0.366211,0.122070,-0.366211,9.692383,10.998535
1258,2023-04-30 23:02:27.557851,1258.0,15,15,0.073120,-0.092285,1.000977,0.427246,0.061035,-0.427246,9.692383,10.998535
1259,2023-04-30 23:02:27.585566,1259.0,6,6,0.074463,-0.092896,1.001221,0.244141,0.122070,-0.488281,9.924316,11.120605
1260,2023-04-30 23:02:27.613612,1260.0,9,9,0.074219,-0.092896,1.001709,0.305176,0.122070,-0.305176,9.924316,11.120605
1261,2023-04-30 23:02:27.641948,1261.0,15,15,0.073730,-0.092896,1.001465,0.366211,0.183105,-0.366211,9.924316,11.120605
1262,2023-04-30 23:02:27.662073,1262.0,8,8,0.073242,-0.092773,1.002075,0.488281,0.000000,-0.305176,10.314941,11.437988
1263,2023-04-30 23:02:27.687038,1263.0,5,5,0.073364,-0.092529,1.001343,0.366211,0.305176,-0.366211,10.314941,11.437988
1264,2023-04-30 23:02:27.713049,1264.0,8,8,0.073608,-0.091553,1.001587,0.305176,0.061035,-0.305176,10.314941,11.437988
1265,2023-04-30 23:02:27.733667,1265.0,15,15,0.074219,-0.092651,1.001343,0.244141,0.183105,-0.427246,9.997559,10.827637
1266,2023-04-30 23:02:27.761700,1266.0,4,4,0.073120,-0.092896,1.001343,0.366211,0.366211,-0.305176,9.997559,10.827637
1267,2023-04-30 23:02:27.785442,1267.0,10,10,0.073486,-0.091797,1.001221,0.305176,0.183105,-0.366211,9.997559,10.827637
1268,2023-04-30 23:02:27.809658,1268.0,8,8,0.074951,-0.092529,1.001953,0.244141,0.122070,-0.305176,10.009766,10.974121
1269,2023-04-30 23:02:27.831200,1269.0,14,14,0.073242,-0.092163,1.001099,0.549316,0.305176,-0.305176,10.009766,10.974121
1270,2023-04-30 23:02:27.844865,1270.0,15,15,0.073486,-0.092407,1.001343,0.305176,0.183105,-0.366211,10.009766,10.974121
1271,2023-04-30 23:02:27.854864,1271.0,15,15,0.073486,-0.092529,1.001221,0.488281,0.366211,-0.366211,9.887695,10.986328
1272,2023-04-30 23:02:27.863866,1272.0,2,2,0.073730,-0.093628,1.001587,0.366211,0.183105,-0.305176,9.887695,10.986328
1273,2023-04-30 23:02:27.872866,1273.0,13,13,0.074463,-0.092651,1.001709,0.427246,0.000000,-0.366211,9.887695,10.986328
1274,2023-04-30 23:02:27.882868,1274.0,14,14,0.073120,-0.091919,1.001465,0.244141,0.000000,-0.366211,9.887695,10.986328
1275,2023-04-30 23:02:27.893868,1275.0,11,11,0.074707,-0.092407,1.001099,0.427246,0.305176,-0.488281,9.838867,11.474609
1276,2023-04-30 23:02:27.903870,1276.0,13,13,0.073608,-0.091675,1.001465,0.366211,0.244141,-0.427246,9.838867,11.474609
1277,2023-04-30 23:02:27.913872,1277.0,11,11,0.073853,-0.092529,1.000977,0.183105,0.000000,-0.305176,9.838867,11.474609
1278,2023-04-30 23:02:27.935366,1278.0,14,14,0.074341,-0.091797,1.001343,0.366211,0.244141,-0.427246,10.290527,10.815430
1279,2023-04-30 23:02:27.957312,1279.0,14,14,0.073853,-0.092285,1.001343,0.488281,0.305176,-0.305176,10.290527,10.815430
1280,2023-04-30 23:02:27.984603,1280.0,5,5,0.074219,-0.091797,1.001343,0.488281,0.305176,-0.305176,10.290527,10.815430
1281,2023-04-30 23:02:28.010795,1281.0,4,4,0.074097,-0.092651,1.000854,0.427246,0.183105,-0.488281,9.375000,10.974121
1282,2023-04-30 23:02:28.037869,1282.0,13,13,0.073975,-0.093628,1.001587,0.488281,0.000000,-0.427246,9.375000,10.974121
1283,2023-04-30 23:02:28.064214,1283.0,4,4,0.074585,-0.093384,1.001099,0.488281,0.122070,-0.305176,9.375000,10.974121
1284,2023-04-30 23:02:28.086781,1284.0,7,7,0.074463,-0.092529,1.003784,0.244141,0.183105,-0.427246,9.521484,10.705566
1285,2023-04-30 23:02:28.117361,1285.0,7,7,0.074219,-0.093018,1.001465,0.366211,0.061035,-0.427246,9.521484,10.705566
1286,2023-04-30 23:02:28.145585,1286.0,7,7,0.072510,-0.093140,1.001099,0.366211,0.122070,-0.427246,9.521484,10.705566
1287,2023-04-30 23:02:28.166449,1287.0,14,14,0.073364,-0.092651,1.001099,0.305176,0.000000,-0.427246,9.521484,10.705566
1288,2023-04-30 23:02:28.188491,1288.0,9,9,0.073120,-0.092285,1.001465,0.488281,0.122070,-0.366211,9.350586,10.559082
1289,2023-04-30 23:02:28.215953,1289.0,11,11,0.074341,-0.093262,1.001221,0.366211,0.183105,-0.427246,9.350586,10.559082
1290,2023-04-30 23:02:28.241505,1290.0,9,9,0.073730,-0.091797,1.001709,0.427246,0.000000,-0.305176,9.350586,10.559082
1291,2023-04-30 23:02:28.267617,1291.0,5,5,0.073120,-0.092041,1.000610,0.366211,0.000000,-0.366211,9.753418,10.595703
1292,2023-04-30 23:02:28.287997,1292.0,15,15,0.074341,-0.091919,1.002319,0.366211,0.244141,-0.427246,9.753418,10.595703
1293,2023-04-30 23:02:28.311024,1293.0,12,12,0.073853,-0.092163,1.001465,0.366211,0.244141,-0.305176,9.753418,10.595703
1294,2023-04-30 23:02:28.319118,1294.0,2,2,0.072876,-0.092163,1.001587,0.427246,0.244141,-0.183105,9.753418,10.632324
1295,2023-04-30 23:02:28.340480,1295.0,5,5,0.073853,-0.092041,1.000977,0.305176,0.122070,-0.366211,9.753418,10.632324
1296,2023-04-30 23:02:28.352524,1296.0,15,15,0.074097,-0.092407,1.002563,0.488281,0.000000,-0.366211,9.753418,10.632324
1297,2023-04-30 23:02:28.376003,1297.0,6,6,0.073853,-0.091187,1.001953,0.488281,0.183105,-0.366211,9.240723,10.729980
1298,2023-04-30 23:02:28.402744,1298.0,11,11,0.073853,-0.091919,1.001099,0.366211,0.183105,-0.366211,9.240723,10.729980
1299,2023-04-30 23:02:28.425027,1299.0,8,8,0.073364,-0.092285,1.000732,0.549316,0.000000,-0.305176,9.240723,10.729980
1300,2023-04-30 23:02:28.453441,1300.0,5,5,0.073730,-0.092896,1.001465,0.366211,0.122070,-0.305176,9.240723,10.729980
1301,2023-04-30 23:02:28.477169,1301.0,2,2,0.073975,-0.093140,1.003418,0.244141,0.122070,-0.366211,9.692383,10.937500
1302,2023-04-30 23:02:28.505772,1302.0,11,11,0.073364,-0.092041,1.001587,0.427246,0.305176,-0.366211,9.692383,10.937500
1303,2023-04-30 23:02:28.535211,1303.0,15,15,0.073853,-0.092041,1.001221,0.427246,0.000000,-0.488281,9.692383,10.937500
1304,2023-04-30 23:02:28.562263,1304.0,12,12,0.073364,-0.092163,1.003418,0.305176,0.000000,-0.427246,10.180664,11.145020
1305,2023-04-30 23:02:28.585884,1305.0,13,13,0.074097,-0.091919,1.001587,0.427246,0.244141,-0.366211,10.180664,11.145020
1306,2023-04-30 23:02:28.604939,1306.0,13,13,0.074341,-0.092896,1.001709,0.305176,0.183105,-0.427246,10.180664,11.145020
1307,2023-04-30 23:02:28.633744,1307.0,15,15,0.073730,-0.092041,1.000732,0.366211,0.061035,-0.427246,10.180664,11.145020
1308,2023-04-30 23:02:28.662574,1308.0,10,10,0.073120,-0.091797,1.001221,0.366211,0.244141,-0.488281,9.863281,10.729980
1309,2023-04-30 23:02:28.684391,1309.0,15,15,0.073975,-0.091919,1.001343,0.305176,0.061035,-0.366211,9.863281,10.729980
1310,2023-04-30 23:02:28.709816,1310.0,15,15,0.073853,-0.091919,1.001953,0.305176,0.122070,-0.427246,9.863281,10.729980
1311,2023-04-30 23:02:28.738683,1311.0,14,14,0.073975,-0.092651,1.000977,0.366211,0.244141,-0.427246,10.144043,10.437012
1312,2023-04-30 23:02:28.763588,1312.0,11,11,0.073730,-0.093384,1.001099,0.610352,0.366211,-0.488281,10.144043,10.437012
1313,2023-04-30 23:02:28.791640,1313.0,11,11,0.072876,-0.092163,1.001343,0.488281,0.122070,-0.549316,9.680176,10.400391
1314,2023-04-30 23:02:28.817319,1314.0,11,11,0.073730,-0.092407,1.002319,0.488281,0.244141,-0.549316,9.680176,10.400391
1315,2023-04-30 23:02:28.835611,1315.0,14,14,0.072144,-0.092163,1.001343,0.610352,0.366211,-0.366211,9.680176,10.400391
1316,2023-04-30 23:02:28.846074,1316.0,10,10,0.072632,-0.092896,1.001465,0.488281,0.305176,-0.366211,9.375000,10.595703
1317,2023-04-30 23:02:28.858959,1317.0,9,9,0.072754,-0.091797,1.002441,0.427246,0.122070,-0.427246,9.375000,10.595703
1318,2023-04-30 23:02:28.875288,1318.0,15,15,0.073608,-0.091553,1.002075,0.366211,0.122070,-0.366211,9.375000,10.595703
1319,2023-04-30 23:02:28.898371,1319.0,11,11,0.073608,-0.092285,1.000977,0.366211,0.000000,-0.305176,9.375000,10.595703
1320,2023-04-30 23:02:28.913970,1320.0,13,13,0.072998,-0.092896,1.001221,0.366211,0.244141,-0.488281,9.887695,10.913086
1321,2023-04-30 23:02:28.938885,1321.0,15,15,0.074097,-0.092529,1.001953,0.488281,0.244141,-0.305176,9.887695,10.913086
1322,2023-04-30 23:02:28.968132,1322.0,5,5,0.073975,-0.092407,1.000732,0.366211,0.122070,-0.366211,9.887695,10.913086
1323,2023-04-30 23:02:28.988499,1323.0,4,4,0.072510,-0.092407,1.001465,0.305176,0.305176,-0.366211,9.838867,10.803223
1324,2023-04-30 23:02:29.014315,1324.0,10,10,0.073853,-0.093384,1.002197,0.366211,0.305176,-0.244141,9.838867,10.803223
1325,2023-04-30 23:02:29.042673,1325.0,14,14,0.073853,-0.093384,1.001343,0.549316,0.122070,-0.305176,9.838867,10.803223
1326,2023-04-30 23:02:29.067380,1326.0,3,3,0.074707,-0.092529,1.000732,0.366211,0.122070,-0.366211,9.960938,10.754395
1327,2023-04-30 23:02:29.082311,1327.0,15,15,0.073120,-0.092529,1.001343,0.427246,0.122070,-0.366211,9.960938,10.754395
1328,2023-04-30 23:02:29.092313,1328.0,6,6,0.073975,-0.091797,1.001709,0.366211,0.000000,-0.427246,9.960938,10.754395
1329,2023-04-30 23:02:29.101312,1329.0,1,1,0.073853,-0.093018,1.000977,0.366211,0.122070,-0.488281,9.973145,10.632324
1330,2023-04-30 23:02:29.110312,1330.0,11,11,0.073608,-0.092407,1.001099,0.305176,0.122070,-0.427246,9.973145,10.632324
1331,2023-04-30 23:02:29.119315,1331.0,7,7,0.073730,-0.092041,1.001953,0.427246,0.244141,-0.305176,9.973145,10.632324
1332,2023-04-30 23:02:29.128314,1332.0,7,7,0.073486,-0.092041,1.001221,0.244141,0.122070,-0.305176,9.362793,11.328125
1333,2023-04-30 23:02:29.137317,1333.0,7,7,0.073975,-0.091797,1.001099,0.244141,0.122070,-0.305176,9.362793,11.328125
1334,2023-04-30 23:02:29.146316,1334.0,11,11,0.074585,-0.092529,1.001221,0.244141,0.183105,-0.488281,9.362793,11.328125
1335,2023-04-30 23:02:29.160853,1335.0,11,11,0.074463,-0.092163,1.001343,0.244141,0.061035,-0.427246,9.362793,11.328125
1336,2023-04-30 23:02:29.183189,1336.0,14,14,0.074585,-0.091187,1.002441,0.305176,0.183105,-0.427246,9.680176,11.242676
1337,2023-04-30 23:02:29.206321,1337.0,15,15,0.074097,-0.091675,1.000854,0.610352,0.061035,-0.366211,9.680176,11.242676
1338,2023-04-30 23:02:29.238747,1338.0,11,11,0.074219,-0.092163,1.002441,0.549316,-15.441895,-0.488281,9.680176,11.242676
1339,2023-04-30 23:02:29.257600,1339.0,9,9,0.073730,-0.092285,1.003296,0.427246,0.061035,-0.549316,9.350586,11.145020
1340,2023-04-30 23:02:29.282317,1340.0,14,14,0.073120,-0.092407,1.001099,0.366211,0.183105,-0.427246,9.350586,11.145020
1341,2023-04-30 23:02:29.307503,1341.0,9,9,0.073486,-0.092896,1.001099,0.488281,0.183105,-0.427246,9.350586,11.145020
1342,2023-04-30 23:02:29.326131,1342.0,8,8,0.074463,-0.091553,1.001343,0.488281,0.183105,-0.427246,9.826660,11.083984
1343,2023-04-30 23:02:29.349246,1343.0,14,14,0.073975,-0.092651,1.001099,0.427246,0.183105,-0.488281,9.826660,11.083984
1344,2023-04-30 23:02:29.362081,1344.0,13,13,0.073730,-0.092407,1.001831,0.305176,0.183105,-0.366211,9.826660,11.083984
1345,2023-04-30 23:02:29.375552,1345.0,15,15,0.074097,-0.091919,1.001587,0.488281,0.183105,-0.549316,10.290527,11.157227
1346,2023-04-30 23:02:29.393452,1346.0,9,9,0.074341,-0.092163,1.001831,0.671387,0.488281,-0.427246,10.412598,11.010742
1347,2023-04-30 23:02:29.421297,1347.0,9,9,0.074097,-0.092896,1.002563,0.549316,0.183105,-0.427246,10.412598,11.010742
1348,2023-04-30 23:02:29.441529,1348.0,13,13,0.074341,-0.092163,1.002686,0.671387,0.427246,-0.488281,10.412598,11.010742
1349,2023-04-30 23:02:29.460646,1349.0,11,11,0.073242,-0.091919,1.003052,0.488281,0.122070,-0.427246,9.863281,10.681152
1350,2023-04-30 23:02:29.485533,1350.0,11,11,0.073364,-0.092529,1.002197,0.488281,0.183105,-0.244141,9.863281,10.681152
1351,2023-04-30 23:02:29.513357,1351.0,15,15,0.073364,-0.092651,1.001465,0.549316,0.183105,-0.488281,9.863281,10.681152
1352,2023-04-30 23:02:29.544566,1352.0,15,15,0.073486,-0.092651,1.003296,0.427246,0.244141,-0.244141,9.826660,10.522461
1353,2023-04-30 23:02:29.575088,1353.0,15,15,0.073853,-0.091797,1.002075,0.366211,0.183105,-0.366211,9.826660,10.522461
1354,2023-04-30 23:02:29.597728,1354.0,15,15,0.073364,-0.092163,1.001587,0.305176,0.122070,-0.305176,9.826660,10.522461
1355,2023-04-30 23:02:29.619915,1355.0,4,4,0.074097,-0.092407,1.001465,0.244141,0.183105,-0.366211,9.875488,11.279297
1356,2023-04-30 23:02:29.643362,1356.0,3,3,0.072754,-0.092651,1.001465,0.427246,0.244141,-0.427246,9.875488,11.279297
1357,2023-04-30 23:02:29.666970,1357.0,14,14,0.073364,-0.092651,1.001099,0.366211,0.305176,-0.427246,9.875488,11.279297
1358,2023-04-30 23:02:29.697891,1358.0,14,14,0.073975,-0.092651,1.001099,0.366211,0.183105,-0.427246,9.875488,11.279297
1359,2023-04-30 23:02:29.722510,1359.0,14,14,0.073975,-0.092896,1.000854,0.427246,0.061035,-0.305176,9.631348,11.035156
1360,2023-04-30 23:02:29.750618,1360.0,15,15,0.073364,-0.092041,1.001221,0.366211,0.183105,-0.366211,9.631348,11.035156
1361,2023-04-30 23:02:29.776764,1361.0,12,12,0.073730,-0.092041,1.000977,0.488281,0.061035,-0.488281,9.631348,11.035156
1362,2023-04-30 23:02:29.803682,1362.0,13,13,0.073730,-0.092163,1.001221,0.305176,0.183105,-0.366211,9.423828,10.949707
1363,2023-04-30 23:02:29.832591,1363.0,3,3,0.073486,-0.092651,1.001465,0.488281,0.183105,-0.244141,9.423828,10.949707
1364,2023-04-30 23:02:29.851963,1364.0,14,14,0.074341,-0.092896,1.001709,0.305176,0.122070,-0.305176,9.423828,10.949707
1365,2023-04-30 23:02:29.889007,1365.0,3,3,0.072632,-0.093140,1.001587,0.305176,-0.122070,-0.305176,9.851074,11.328125
1366,2023-04-30 23:02:29.918425,1366.0,2,2,0.074219,-0.092285,1.001953,0.366211,0.122070,-0.305176,9.851074,11.328125
1367,2023-04-30 23:02:29.945805,1367.0,9,9,0.073364,-0.091797,1.001587,0.366211,0.183105,-0.305176,9.851074,11.328125
1368,2023-04-30 23:02:29.976547,1368.0,7,7,0.074585,-0.093384,1.003174,0.366211,0.244141,-0.427246,9.777832,11.096191
1369,2023-04-30 23:02:30.005860,1369.0,14,14,0.073486,-0.092773,1.001221,0.427246,0.183105,-0.488281,9.777832,11.096191
1370,2023-04-30 23:02:30.033176,1370.0,11,11,0.074341,-0.091675,1.002075,0.549316,0.122070,-0.366211,9.777832,11.096191
1371,2023-04-30 23:02:30.062939,1371.0,11,11,0.072754,-0.091797,1.001343,0.244141,0.183105,-0.427246,9.777832,11.096191
1372,2023-04-30 23:02:30.085533,1372.0,9,9,0.073608,-0.092041,1.002441,0.244141,0.122070,-0.305176,10.107422,11.279297
1373,2023-04-30 23:02:30.110385,1373.0,12,12,0.073364,-0.091797,1.001953,0.488281,0.305176,-0.488281,10.107422,11.279297
1374,2023-04-30 23:02:30.139474,1374.0,7,7,0.073853,-0.091797,1.001221,0.305176,0.183105,-0.427246,10.107422,11.279297
1375,2023-04-30 23:02:30.166035,1375.0,5,5,0.073364,-0.092285,1.001099,0.244141,0.000000,-0.366211,10.107422,11.279297
1376,2023-04-30 23:02:30.186289,1376.0,15,15,0.073853,-0.092773,1.001343,0.305176,0.061035,-0.427246,10.314941,11.059570
1377,2023-04-30 23:02:30.208720,1377.0,2,2,0.072632,-0.092285,1.001099,0.366211,0.061035,-0.305176,10.314941,11.059570
1378,2023-04-30 23:02:30.233971,1378.0,14,14,0.073853,-0.092163,1.000854,0.305176,0.000000,-0.366211,10.314941,11.059570
1379,2023-04-30 23:02:30.253747,1379.0,9,9,0.073608,-0.092407,1.000854,0.366211,0.000000,-0.427246,9.875488,11.340332
1380,2023-04-30 23:02:30.275605,1380.0,9,9,0.073853,-0.092163,1.000732,0.427246,0.183105,-0.427246,9.875488,11.340332
